Buchungsdatum,Werk,Material,Materialkurztext,Menge,Mengeneinheit,Bewegungsart,Kostenstelle,Lieferant
15.01.2024,1000,DIES001,Diesel Kraftstoff,500,LTR,101,COST-DE-01,Tanklager GmbH
22.01.2024,1000,DIES001,Diesel Kraftstoff,320,LTR,101,COST-DE-01,Tanklager GmbH
03.02.2024,2300,BENZ002,Benzin 95 ROZ,210,LTR,101,COST-DE-02,Mineraloel AG
14.02.2024,1000,NGAS003,Erdgas,1200,KG,101,COST-DE-01,Gasversorgung Nord
28.02.2024,3100,DIES001,Diesel Kraftstoff,180,GAL,101,COST-UK-01,BritFuel Ltd
05.03.2024,2300,DIES001,Diesel Kraftstoff,450,LTR,101,COST-DE-02,Tanklager GmbH
12.03.2024,1000,BENZ002,Benzin 95 ROZ,275,LTR,101,COST-DE-01,Mineraloel AG
19.03.2024,3100,NGAS003,Erdgas,850,KG,101,COST-UK-01,BritishGas plc
25.03.2024,4200,DIES001,Diesel Kraftstoff,600,LTR,101,COST-IN-01,IndiaFuel Co
01.04.2024,1000,DIES001,Diesel Kraftstoff,390,LTR,101,COST-DE-01,Tanklager GmbH
08.04.2024,2300,HZOL004,Heizoel EL,2000,LTR,101,COST-DE-02,Heizoel Sued
15.04.2024,4200,BENZ002,Benzin 95 ROZ,160,LTR,101,COST-IN-01,IndiaFuel Co
22.04.2024,1000,NGAS003,Erdgas,980,KG,101,COST-DE-01,Gasversorgung Nord
29.04.2024,3100,DIES001,Diesel Kraftstoff,220,GAL,101,COST-UK-01,BritFuel Ltd
06.05.2024,2300,DIES001,Diesel Kraftstoff,510,LTR,101,COST-DE-02,Tanklager GmbH
13.05.2024,1000,BENZ002,Benzin 95 ROZ,300,LTR,101,COST-DE-01,Mineraloel AG
20.05.2024,4200,NGAS003,Erdgas,1100,KG,101,COST-IN-01,GasIndia Ltd
27.05.2024,3100,HZOL004,Heizoel EL,1500,LTR,101,COST-UK-01,BritOil plc
03.06.2024,1000,DIES001,Diesel Kraftstoff,430,LTR,101,COST-DE-01,Tanklager GmbH
10.06.2024,2300,DIES001,Diesel Kraftstoff,,,101,COST-DE-02,Tanklager GmbH
17.06.2024,4200,BENZ002,Benzin 95 ROZ,190,LTR,101,COST-IN-01,IndiaFuel Co
24.06.2024,1000,NGAS003,Erdgas,1350,KG,101,COST-DE-01,Gasversorgung Nord
01.07.2024,3100,DIES001,Diesel Kraftstoff,260,GAL,101,COST-UK-01,BritFuel Ltd
08.07.2024,2300,BENZ002,Benzin 95 ROZ,340,LTR,101,COST-DE-02,Mineraloel AG
15.07.2024,1000,HZOL004,Heizoel EL,1800,LTR,101,COST-DE-01,Heizoel Sued
22.07.2024,4200,DIES001,Diesel Kraftstoff,550,LTR,101,COST-IN-01,IndiaFuel Co
29.07.2024,3100,NGAS003,Erdgas,900,KG,101,COST-UK-01,BritishGas plc
05.08.2024,1000,DIES001,Diesel Kraftstoff,470,LTR,101,COST-DE-01,Tanklager GmbH
12.08.2024,2300,BENZ002,Benzin 95 ROZ,255,LTR,101,COST-DE-02,Mineraloel AG
19.08.2024,4200,NGAS003,Erdgas,1050,KG,101,COST-IN-01,GasIndia Ltd
